,game_id,passer_player_name,posteam,defteam,season,week,passing_yards,home_flag_passer,pass_attempts,roof,surface,completion_percentage_ewma_passer,pass_attempts_ewma_passer,air_yards_ewma_passer,yards_after_catch_ewma_passer,epa_ewma_passer,interception_ewma_passer,qb_hit_ewma_passer,sack_ewma_passer,pass_touchdown_ewma_passer,passing_yards_ewma_passer,cpoe_ewma_passer,home_flag_defense,completion_percentage_ewma_defense,pass_attempts_ewma_defense,air_yards_ewma_defense,yards_after_catch_ewma_defense,epa_ewma_defense,interception_ewma_defense,qb_hit_ewma_defense,sack_ewma_defense,pass_touchdown_ewma_defense,passing_yards_ewma_defense,cpoe_ewma_defense
4377,2016_13_TB_SD,J.Winston,TB,LAC,2016,13,280.0,False,29.0,outdoors,grass,0.7307634389122019,30.338985921217528,352.8932744741626,73.3876689284545,9.549175801578022,0.7443464712722839,3.792160139094307,0.5935104377180406,1.8037776749122194,252.30607521479462,13.261369230644318,True,0.6732256068840472,31.67067842344733,382.5378049744279,92.89368091856436,1.1757372875526297,2.182787079584072,7.431802016415839,0.9474219005791833,0.6802750273785466,250.61453264538858,5.705780347621129
4378,2016_14_NO_TB,J.Winston,TB,NO,2016,14,184.0,True,26.0,outdoors,grass,0.7033578845662075,29.446326960710522,303.63099879572485,97.79593557127804,10.217387047010957,0.9147824777961765,4.597388228210146,0.8645039891615235,1.2679248833358423,270.76872647900046,9.061771279638492,False,0.6800481688280018,38.494603341863616,275.3176162878218,160.29856992322746,7.795827025214574,0.28298584976667174,6.059893873250038,2.308279391841036,2.142635104621406,299.9097960258919,2.9167545060692066
4379,2016_15_TB_DAL,J.Winston,TB,DAL,2016,15,247.0,False,32.0,closed,matrixturf,0.6447090169423245,27.14877421248656,280.54365178426946,63.9319572834095,5.312758179657561,0.3049271100819032,4.865796244422395,1.6215018045288219,0.4226410975950906,212.92287254394034,3.306676495409506,True,0.6588634906486976,33.745641093831736,257.824113322152,130.18659718676653,-6.759531584399669,0.6670108045927987,5.084912583530806,2.7140740703571797,1.1647245663046737,229.0187477811885,-3.0922022962466635
4380,2016_16_TB_NO,J.Winston,TB,NO,2016,16,277.0,False,33.0,dome,sportturf,0.5690696564997969,30.382925413676194,418.8479128440751,57.977317849502654,-0.27767609144850275,2.1016427456759064,7.621932657713788,3.2071675996996007,1.4742139190561174,235.640962264435,-3.3218805779485403,True,0.6789797079900987,36.721622222854094,361.7019754261371,98.2553836864474,5.488988194700044,0.03144281960489805,6.451099401041361,1.3675864024179132,1.5714037810832102,286.2121966946047,5.33696777139581
4381,2016_17_CAR_TB,J.Winston,TB,CAR,2016,17,202.0,True,34.0,outdoors,grass,0.6543363500681082,32.12764192615103,368.94930080383836,91.99244165374002,4.585710392296892,2.0338809105028632,5.207310717625441,2.4023891438134726,1.8247379974473315,263.2136560097334,0.8807923547280729,False,0.7702270625775322,36.31213501572873,286.25470136887094,106.76011773998658,4.372834363713041,0.4814694583684639,6.974816756064888,3.354641531556483,1.5288945373257028,283.6107821739163,13.568975858083512
4384,2017_03_TB_MIN,J.Winston,TB,MIN,2017,3,328.0,False,37.0,dome,sportturf,0.6000000238418579,30.0,369.0,41.0,2.4546656608581543,0.0,6.0,2.0,1.0,204.0,3.5394909381866455,True,0.675289586186409,35.5,348.5,109.0,5.612751126289368,0.0,4.499999999999999,1.75,1.75,254.99999999999997,4.27503615617752
4385,2017_04_NYG_TB,J.Winston,TB,NYG,2017,4,332.0,True,38.0,outdoors,grass,0.7175675928592682,35.24999999999999,435.74999999999994,66.5,0.33603399991989136,2.2499999999999996,5.249999999999999,2.0,1.75,296.99999999999994,6.769843518733977,False,0.682400799714602,29.23076923076923,221.53846153846152,62.46153846153846,-5.86305322096898,0.0,3.923076923076923,2.8461538461538463,1.2307692307692306,170.6153846153846,3.4964116765902586
4386,2017_05_NE_TB,J.Winston,TB,NE,2017,5,334.0,True,45.0,outdoors,grass,0.6215997429994436,37.153846153846146,381.2307692307692,152.69230769230768,4.208473554024328,0.6923076923076922,3.692307692307692,1.3076923076923077,2.615384615384615,321.23076923076917,0.36405928318317116,False,0.7560572743415832,30.049999999999997,275.45,165.37499999999997,15.940192973613737,1.125,4.675,1.9500000000000002,2.7249999999999996,316.92499999999995,11.274392876029014
4387,2017_06_TB_ARI,J.Winston,TB,ARI,2017,6,61.0,False,10.0,closed,grass,0.592019933462143,42.449999999999996,489.07500000000005,120.5,1.5257922351360318,0.225,4.575,1.775,1.5250000000000001,329.84999999999997,0.020943553000688574,True,0.6698085680480831,32.685950413223146,307.2561983471075,117.62809917355372,10.274880255549409,0.9256198347107437,3.950413223140496,1.5206611570247937,2.859504132231405,277.099173553719,0.6994702559857323
4388,2017_06_TB_ARI,R.Fitzpatrick,TB,ARI,2017,6,290.0,False,30.0,closed,grass,0.0,1.0,8.0,0.0,-0.9053828120231628,0.0,0.0,0.0,0.0,0.0,-58.66020965576172,True,0.6698085680480831,32.685950413223146,307.2561983471075,117.62809917355372,10.274880255549409,0.9256198347107437,3.950413223140496,1.5206611570247937,2.859504132231405,277.099173553719,0.6994702559857323
4389,2017_07_TB_BUF,J.Winston,TB,BUF,2017,7,384.0,False,43.0,outdoors,a_turf,0.5304198127147581,20.72727272727273,239.33057851239676,50.54545454545455,0.0180196924643083,0.07438016528925621,2.8512396694214877,0.5867768595041323,0.5041322314049589,149.87603305785123,-5.20802117748694,True,0.6353196698772021,35.611570247933884,352.04132231404964,130.7520661157025,-2.5939333231981134,1.950413223140496,5.049586776859504,1.272727272727273,0.8925619834710745,300.03305785123973,1.1408795280890032
4390,2017_08_CAR_TB,J.Winston,TB,CAR,2017,8,210.0,True,36.0,outdoors,grass,0.6731263900196158,35.59615384615385,385.97802197802196,110.93131868131869,10.883648424521907,0.6923076923076923,4.9532967032967035,0.8626373626373627,2.17032967032967,306.1730769230769,5.910843310202216,False,0.5747241500529912,15.382433668801465,163.9789569990851,57.677950594693506,-2.00641568418173,0.0009149130832570911,5.120768526989936,3.873741994510522,0.8892955169258921,147.60750228728273,-2.3161559571722505
4391,2017_09_TB_NO,J.Winston,TB,NO,2017,9,67.0,False,13.0,dome,sportturf,0.6132369546964423,35.865507776761206,395.9972552607502,80.2964318389753,-7.482303813904223,1.564501372369625,6.318389752973468,2.288197621225984,0.7227813357731016,242.02836230558097,-0.9638096173477083,True,0.47658167290011355,30.69350411710888,284.20585544373284,98.21043000914914,-10.13578143822198,1.161024702653248,5.343092406221409,2.0649588289112537,0.23330283623055814,158.95699908508692,-16.73137467197072
4392,2017_09_TB_NO,R.Fitzpatrick,TB,NO,2017,9,68.0,False,15.0,dome,sportturf,0.5500000119209288,22.749999999999996,257.0,73.49999999999999,5.791065052151679,1.4999999999999998,2.9999999999999996,1.4999999999999998,2.2499999999999996,217.49999999999997,-6.675474882125855,True,0.47658167290011355,30.69350411710888,284.20585544373284,98.21043000914914,-10.13578143822198,1.161024702653248,5.343092406221409,2.0649588289112537,0.23330283623055814,158.95699908508692,-16.73137467197072
4393,2017_13_TB_GB,J.Winston,TB,GB,2017,13,270.0,False,32.0,outdoors,grass,0.5633790964215267,20.619512195121953,221.30579268292684,50.760975609756095,-5.040728114272763,0.5213414634146343,4.10579268292683,2.096036585365854,0.24085365853658539,125.32500000000002,-7.748340140964563,True,0.7655204087844052,38.517550495071866,274.8463978864891,146.94466711074483,9.424168775526667,1.5762930012532035,3.2750047983019663,1.738294965734479,3.026622108317433,309.2898174387229,8.538801716486889
4394,2017_14_DET_TB,J.Winston,TB,DET,2017,14,285.0,True,36.0,outdoors,grass,0.6252961778541416,28.206889543745554,259.1038512346306,105.58977746164008,-1.3075821061054875,0.1737628289807947,9.368864952748705,5.365511634996444,1.4136774718016463,221.77990041662432,1.8469136547701905,False,0.6480248574706404,34.287294896883935,300.83728737016406,114.83934592804455,7.245508811798833,0.02938807767574892,3.7491118470570526,0.6432221887701342,1.8821165136233629,264.31198253800994,0.9808647510812785
4395,2017_15_ATL_TB,J.Winston,TB,ATL,2017,15,299.0,True,33.0,outdoors,grass,0.6899146262549753,33.40238450074516,301.7020051483539,117.19678905297386,-2.8789478702998843,1.3912748950006775,8.456272862755723,3.788477171115025,1.804565776994987,263.927347242921,5.819785429629356,False,0.764731366097847,33.96049229703912,192.17506626641293,153.52905874722921,2.1990269417068347,0.6914638322747853,3.3233487338191408,1.9980079306438725,1.8298574566492842,260.50723379593336,6.762637777566644
4396,2017_16_TB_CAR,J.Winston,TB,CAR,2017,16,367.0,False,27.0,outdoors,grass,0.775426566644541,33.134126652591654,322.56745283551425,89.06543754868868,9.599149049309553,0.4637530624456664,6.152077947004167,2.5961523263296944,2.601526424531178,287.309247739153,15.91061354218361,True,0.6414912430346909,40.46245720230618,333.5116856311813,142.5467383432212,-3.808367509974391,2.4572483027275114,5.726164172538892,3.5655572021389226,2.6149474552202734,285.9330913357564,-1.9907141798592758
4397,2017_17_NO_TB,J.Winston,TB,NO,2017,17,363.0,True,48.0,outdoors,grass,0.7769940525131844,29.04470118922174,332.8558369712479,113.02185759446033,9.211159711496336,0.15458377239199161,6.050692458226705,4.8653883787445436,1.5338401324702697,340.4365158813789,21.231167793038058,False,0.602472607122289,34.504297400791394,272.4438653371902,115.61472616797406,0.2688495876160296,1.3426552519056156,7.8602871884448895,3.7207842883631685,1.038291978496479,256.6524922527195,-5.6924056712781566
4399,2018_04_TB_CHI,R.Fitzpatrick,TB,CHI,2018,4,126.0,False,17.0,outdoors,grass,0.6943023617451007,42.07692307692307,484.5384615384615,130.46153846153845,5.398728801653935,2.3076923076923075,10.999999999999998,2.5384615384615383,3.307692307692308,409.38461538461536,6.767064653910122,True,0.7216415863770705,26.076923076923073,265.3076923076923,83.15384615384615,-5.61531534561744,2.3846153846153846,8.307692307692307,4.461538461538461,2.0769230769230766,211.99999999999997,2.0043869385352497
4400,2018_06_TB_ATL,J.Winston,TB,ATL,2018,6,395.0,False,38.0,open,fieldturf,0.8888888955116272,18.0,170.0,29.0,1.9085330963134766,2.0,3.0,2.0,1.0,145.0,12.386700630187988,True,0.6981206856483271,32.685950413223146,250.93388429752065,148.12396694214877,11.779012597296852,0.9256198347107437,3.900826446280992,0.8099173553719009,2.9752066115702482,281.404958677686,2.964056074126693
4401,2018_07_CLE_TB,J.Winston,TB,CLE,2018,7,365.0,True,50.0,outdoors,grass,0.8143275082111358,32.99999999999999,385.24999999999994,105.49999999999999,10.681327819824217,2.0,3.7499999999999996,2.0,3.2499999999999996,332.49999999999994,12.34524655342102,False,0.5840348544029089,31.002747252747255,302.3269230769231,103.27747252747251,-0.13786026671692608,1.0961538461538463,5.074175824175825,1.4203296703296706,1.6510989010989012,249.35989010989013,-6.41031564461006
4402,2018_08_TB_CIN,J.Winston,TB,CIN,2018,8,276.0,False,31.0,outdoors,fieldturf,0.6936392233921931,44.76923076923077,496.53846153846143,94.07692307692307,-4.024003102229191,2.0,6.692307692307691,3.3846153846153846,0.9999999999999999,355.0,2.4842013395749607,True,0.7183537472854049,39.29185727355901,342.31015553522417,196.14821591948765,17.678609788036084,0.8215919487648673,4.473924977127173,1.6514181152790486,3.0622140896614822,347.4327538883806,7.99702928078251
4403,2018_08_TB_CIN,R.Fitzpatrick,TB,CIN,2018,8,194.0,False,15.0,outdoors,fieldturf,0.5830012276768685,25.150000000000002,289.09999999999997,72.775,-2.4512782365083687,1.4250000000000003,5.6000000000000005,2.175,1.0750000000000004,218.1,-8.156275901198386,True,0.7183537472854049,39.29185727355901,342.31015553522417,196.14821591948765,17.678609788036084,0.8215919487648673,4.473924977127173,1.6514181152790486,3.0622140896614822,347.4327538883806,7.99702928078251
4404,2018_11_TB_NYG,J.Winston,TB,NYG,2018,11,199.0,False,15.0,outdoors,fieldturf,0.617368219792843,35.474999999999994,465.8,83.89999999999999,-9.340472626686097,3.35,6.224999999999999,4.475,1.0,301.675,-4.658519059419631,True,0.7377039237291806,34.62534295295194,268.3759780510111,99.41103546387562,2.4644780360929195,1.3508789757138504,3.6464790163601264,0.26074585916065446,1.0557870135148868,244.16502387968706,6.720012194184121
4405,2018_11_TB_NYG,R.Fitzpatrick,TB,NYG,2018,11,167.0,False,18.0,outdoors,fieldturf,0.7120500116422432,36.49222323879231,390.6056724611162,143.54254345837145,-0.6124632575592641,1.8307410795974381,7.245196706312901,2.1546203110704485,1.0768526989935958,347.1738334858188,5.452884731768253,True,0.7377039237291806,34.62534295295194,268.3759780510111,99.41103546387562,2.4644780360929195,1.3508789757138504,3.6464790163601264,0.26074585916065446,1.0557870135148868,244.16502387968706,6.720012194184121
4406,2018_12_SF_TB,J.Winston,TB,SF,2018,12,312.0,True,38.0,outdoors,grass,0.7396258657628841,21.768595041322314,299.24793388429754,65.22314049586777,7.917885023700303,1.7768595041322317,2.7272727272727275,1.4793388429752066,1.6694214876033058,232.9421487603306,8.726392594250767,False,0.6348173022623502,29.971142121663732,238.26974664679582,92.62383145915187,2.4214756944657276,0.07498983877523371,4.667321501151606,2.720667931174638,2.2208034141715216,193.10090096192928,3.3506077187772516
4407,2018_13_CAR_TB,J.Winston,TB,CAR,2018,13,249.0,True,30.0,outdoors,grass,0.75533544083873,32.604395604395606,347.81593406593413,89.77472527472527,13.541321453157362,0.5906593406593408,4.912087912087912,1.1593406593406594,1.89010989010989,285.7197802197802,11.62195732501837,False,0.7134872664296048,31.681550811195287,282.8385286712655,133.70769873437732,16.684177862813623,0.06689397446174344,4.0533345376130425,1.7344676142842628,2.0496652478746347,308.08674200941596,11.419438045289581
4408,2018_14_NO_TB,J.Winston,TB,NO,2018,14,213.0,True,37.0,outdoors,grass,0.6961958965683682,30.867337602927723,271.90393412625804,95.26075022872828,10.697065218151543,0.19670631290027452,4.970722781335773,3.0539798719121687,1.9634034766697164,261.2287282708143,4.630925589489043,False,0.8136461002376179,32.086929850970954,246.7337611019118,132.75961162125546,-3.9888848645265753,0.5051181695017313,8.143451753725726,6.334242811982538,1.1681092879723018,270.8122196296854,10.672927263661732
4409,2018_15_TB_BAL,J.Winston,TB,BAL,2018,15,157.0,False,24.0,outdoors,grass,0.5563683166191347,34.956402439024394,405.9884146341464,63.082012195121955,1.171058506064299,0.7323170731707318,8.324085365853659,3.684756097560976,1.9878048780487805,229.07134146341465,-5.835117531985772,True,0.6358935927746737,44.61446056693691,375.8273008840122,172.26170246662846,4.416968429672899,0.6668163645737811,11.64723060962591,2.9266634970852814,1.7029408112037594,303.34151946720925,2.656382656523188
4410,2018_16_TB_DAL,J.Winston,TB,DAL,2018,16,336.0,False,48.0,closed,matrixturf,0.5465667319242069,27.651763032212177,308.65785997357995,52.36012600345494,-5.673092519445955,0.9107814246519662,4.774514785082817,1.894827761406361,0.6625342952951936,181.02133929478714,-9.759929486230046,True,0.63835678820895,27.734119065818547,229.79509919363875,88.41824574197445,4.777448422119172,0.15925759904728617,3.7431410789283976,0.70119683008542,0.8061417094992065,198.3803015198931,-6.797858192294429
4411,2018_17_ATL_TB,J.Winston,TB,ATL,2018,17,345.0,True,34.0,outdoors,grass,0.6544129460032532,41.217484080747866,429.55466738924264,102.78756266088607,3.5147415172147674,0.3035835252675789,6.924874678227883,2.6316217314727,0.8875152418371495,284.34219617937947,-0.07930409217039167,False,0.6874480628031739,46.1995756331528,371.13582666162847,139.76714405962377,-16.47617391108023,2.453977745759851,7.7967775383015265,3.2579183388615136,1.0732945076091516,282.96952380899285,0.0014864890655035589
4413,2019_02_TB_CAR,J.Winston,TB,CAR,2019,2,208.0,False,25.0,outdoors,grass,0.6060606241226196,33.0,315.0,90.0,-25.692296981811523,3.0,6.0,3.0,1.0,194.0,-6.335117340087891,True,0.6052631735801697,38.0,273.0,96.0,-1.9010602235794067,1.0,6.0,1.0,1.0,186.0,-4.557547092437744
4414,2019_03_NYG_TB,J.Winston,TB,NYG,2019,3,380.0,True,35.0,outdoors,grass,0.6315151453018188,26.999999999999996,307.49999999999994,76.49999999999999,-2.9007040262222294,0.7499999999999999,7.499999999999999,3.0,1.0,204.5,4.560343980789184,False,0.6703124940395355,30.5,277.0,110.0,12.29687237739563,0.0,3.5,2.2499999999999996,1.75,290.99999999999994,3.3116181492805477
4415,2019_04_TB_LA,J.Winston,TB,LA,2019,4,385.0,False,40.0,outdoors,grass,0.6492574214935303,32.53846153846153,421.3846153846153,89.30769230769229,5.7745394706726065,0.923076923076923,9.23076923076923,3.692307692307692,2.3846153846153846,326.0,6.025999215932992,True,0.5452093894665058,34.84615384615384,251.38461538461536,90.69230769230768,-4.933777589064378,1.0,3.1538461538461533,2.7692307692307687,0.6923076923076922,200.2307692307692,-9.720712340795076
4416,2019_05_TB_NO,J.Winston,TB,NO,2019,5,204.0,False,27.0,dome,astroturf,0.6835086539387702,37.575,402.22499999999997,143.1,17.802744758129116,0.9750000000000001,6.375000000000001,2.55,3.475,365.82500000000005,5.948790442943572,True,0.6941052511334419,34.775,362.875,70.575,0.8857600748538976,0.6999999999999998,6.1000000000000005,1.05,0.6000000000000001,269.79999999999995,5.915264756977558
4417,2019_06_CAR_TB,J.Winston,TB,CAR,2019,6,400.0,True,49.0,outdoors,grass,0.5978541182092398,30.495867768595044,288.9421487603306,111.57024793388432,6.9058293173135805,0.32231404958677695,8.132231404958679,4.859504132231406,2.4876033057851243,257.4958677685951,-3.52476051819226,False,0.617297630664731,40.578512396694215,387.07438016528926,147.3223140495868,-6.482987329979574,0.3801652892561984,4.264462809917356,3.355371900826447,1.5206611570247934,305.6280991735537,-0.987253560261293
4418,2019_08_TB_TEN,J.Winston,TB,TEN,2019,8,301.0,False,40.0,outdoors,grass,0.6074611538059109,42.8489010989011,493.92857142857144,136.55769230769232,-6.892694953378739,3.445054945054945,8.711538461538462,6.288461538461538,1.4945054945054947,352.6291208791209,-5.268267230673151,True,0.6486951762781379,35.304666056724614,356.4602012808783,109.78499542543459,8.24217089751611,0.3019213174748399,4.38060384263495,1.322049405306496,1.5077767612076853,287.16285452881976,4.904820515696652
4419,2019_09_TB_SEA,J.Winston,TB,SEA,2019,9,335.0,False,44.0,outdoors,fieldturf,0.5524618871039682,40.9487648673376,475.967978042086,92.83257090576397,-0.439956836927297,2.4812442817932294,6.9030192131747485,4.095150960658738,1.8316559926806957,318.19396157365054,-5.708038691305176,True,0.7021022235111493,41.19603658536586,317.64329268292687,179.12652439024393,7.753548859059811,0.9228658536585367,5.136890243902439,1.591158536585366,0.7734756097560976,369.4658536585366,0.6898746760516626
4420,2019_10_ARI_TB,J.Winston,TB,ARI,2019,10,358.0,True,46.0,outdoors,grass,0.623558756109418,42.98323170731708,457.3198170731707,95.6112804878049,7.0395602985126216,0.826829268292683,4.300609756097561,2.6981707317073176,1.9439024390243904,329.39969512195125,0.9524625320260117,False,0.7618771902902645,37.83832943806524,255.2059750025404,155.3916268671883,17.130300887970044,0.296311350472513,5.376384513768926,1.3306574535108222,3.530129051925617,322.72279239914644,6.612251284912028
